,CUID,Species,Year,LGL counts,NuSEDS counts by CU,Total run,Region
1,800,Chum,1950,NA,NA,NA,HG
2,801,Chum,1950,NA,149325,NA,HG
3,802,Chum,1950,NA,5850,NA,HG
4,803,Chum,1950,NA,29500,NA,HG
5,804,Chum,1950,NA,81000,NA,HG
6,805,Chinook,1950,NA,2000,NA,HG
7,806,Chinook,1950,NA,NA,NA,HG
8,807,Coho,1950,NA,22685,NA,HG
9,808,Coho,1950,NA,1075,NA,HG
10,809,Coho,1950,NA,28100,NA,HG
11,810,Pink (Even),1950,NA,673500,NA,HG
12,811,Pink (Even),1950,NA,427525,NA,HG
13,812,Pink (Even),1950,NA,10150,NA,HG
14,813,Pink (Odd),1950,NA,NA,NA,HG
15,814,Pink (Odd),1950,NA,NA,NA,HG
16,815,Pink (Odd),1950,NA,NA,NA,HG
17,816,River Sockeye,1950,NA,NA,NA,HG
18,817,River Sockeye,1950,NA,NA,NA,HG
19,818,River Sockeye,1950,NA,NA,NA,HG
20,819,Lake Sockeye,1950,NA,7500,NA,HG
21,820,Lake Sockeye,1950,NA,3500,NA,HG
22,821,Lake Sockeye,1950,NA,NA,NA,HG
23,822,Lake Sockeye,1950,NA,NA,NA,HG
24,823,Lake Sockeye,1950,NA,1.00E+05,NA,HG
25,824,Lake Sockeye,1950,NA,NA,NA,HG
26,825,Lake Sockeye,1950,NA,NA,NA,HG
27,826,Lake Sockeye,1950,NA,NA,NA,HG
28,827,Lake Sockeye,1950,NA,7500,NA,HG
29,800,Chum,1951,NA,3000,NA,HG
30,801,Chum,1951,NA,200400,NA,HG
31,802,Chum,1951,NA,14400,NA,HG
32,803,Chum,1951,NA,84500,NA,HG
33,804,Chum,1951,NA,98500,NA,HG
34,805,Chinook,1951,NA,NA,NA,HG
35,806,Chinook,1951,NA,NA,NA,HG
36,807,Coho,1951,NA,31600,NA,HG
37,808,Coho,1951,NA,25800,NA,HG
38,809,Coho,1951,NA,40400,NA,HG
39,810,Pink (Even),1951,NA,NA,NA,HG
40,811,Pink (Even),1951,NA,NA,NA,HG
41,812,Pink (Even),1951,NA,NA,NA,HG
42,813,Pink (Odd),1951,NA,15000,NA,HG
43,814,Pink (Odd),1951,NA,NA,NA,HG
44,815,Pink (Odd),1951,NA,40000,NA,HG
45,816,River Sockeye,1951,NA,NA,NA,HG
46,817,River Sockeye,1951,NA,NA,NA,HG
47,818,River Sockeye,1951,NA,NA,NA,HG
48,819,Lake Sockeye,1951,NA,7500,NA,HG
49,820,Lake Sockeye,1951,NA,7500,NA,HG
50,821,Lake Sockeye,1951,NA,NA,NA,HG
51,822,Lake Sockeye,1951,NA,NA,NA,HG
52,823,Lake Sockeye,1951,NA,7500,NA,HG
53,824,Lake Sockeye,1951,NA,NA,NA,HG
54,825,Lake Sockeye,1951,NA,3500,NA,HG
55,826,Lake Sockeye,1951,NA,NA,NA,HG
56,827,Lake Sockeye,1951,NA,7500,NA,HG
57,800,Chum,1952,NA,7500,NA,HG
58,801,Chum,1952,NA,267050,NA,HG
59,802,Chum,1952,NA,46000,NA,HG
60,803,Chum,1952,NA,7250,NA,HG
61,804,Chum,1952,NA,131500,NA,HG
62,805,Chinook,1952,NA,NA,NA,HG
63,806,Chinook,1952,NA,NA,NA,HG
64,807,Coho,1952,NA,7650,NA,HG
65,808,Coho,1952,NA,NA,NA,HG
66,809,Coho,1952,NA,13250,NA,HG
67,810,Pink (Even),1952,NA,1141500,NA,HG
68,811,Pink (Even),1952,NA,493500,NA,HG
69,812,Pink (Even),1952,NA,400,NA,HG
70,813,Pink (Odd),1952,NA,NA,NA,HG
71,814,Pink (Odd),1952,NA,NA,NA,HG
72,815,Pink (Odd),1952,NA,NA,NA,HG
73,816,River Sockeye,1952,NA,NA,NA,HG
74,817,River Sockeye,1952,NA,NA,NA,HG
75,818,River Sockeye,1952,NA,NA,NA,HG
76,819,Lake Sockeye,1952,NA,NA,NA,HG
77,820,Lake Sockeye,1952,NA,NA,NA,HG
78,821,Lake Sockeye,1952,NA,NA,NA,HG
79,822,Lake Sockeye,1952,NA,NA,NA,HG
80,823,Lake Sockeye,1952,NA,7500,NA,HG
81,824,Lake Sockeye,1952,NA,NA,NA,HG
82,825,Lake Sockeye,1952,NA,NA,NA,HG
83,826,Lake Sockeye,1952,NA,NA,NA,HG
84,827,Lake Sockeye,1952,NA,25,NA,HG
85,800,Chum,1953,NA,NA,NA,HG
86,801,Chum,1953,NA,603250,NA,HG
87,802,Chum,1953,NA,42550,NA,HG
88,803,Chum,1953,NA,187825,NA,HG
89,804,Chum,1953,NA,72000,NA,HG
90,805,Chinook,1953,NA,1500,NA,HG
91,806,Chinook,1953,NA,NA,NA,HG
92,807,Coho,1953,NA,13875,NA,HG
93,808,Coho,1953,NA,875,NA,HG
94,809,Coho,1953,NA,88275,NA,HG
95,810,Pink (Even),1953,NA,NA,NA,HG
96,811,Pink (Even),1953,NA,NA,NA,HG
97,812,Pink (Even),1953,NA,NA,NA,HG
98,813,Pink (Odd),1953,NA,8275,NA,HG
99,814,Pink (Odd),1953,NA,NA,NA,HG
100,815,Pink (Odd),1953,NA,800,NA,HG
101,816,River Sockeye,1953,NA,25,NA,HG
102,817,River Sockeye,1953,NA,NA,NA,HG
103,818,River Sockeye,1953,NA,NA,NA,HG
104,819,Lake Sockeye,1953,NA,3500,NA,HG
105,820,Lake Sockeye,1953,NA,200,NA,HG
106,821,Lake Sockeye,1953,NA,NA,NA,HG
107,822,Lake Sockeye,1953,NA,NA,NA,HG
108,823,Lake Sockeye,1953,NA,3500,NA,HG
109,824,Lake Sockeye,1953,NA,NA,NA,HG
110,825,Lake Sockeye,1953,NA,NA,NA,HG
111,826,Lake Sockeye,1953,NA,NA,NA,HG
112,827,Lake Sockeye,1953,NA,3500,NA,HG
113,800,Chum,1954,NA,NA,NA,HG
114,801,Chum,1954,202373,329450,334652,HG
115,802,Chum,1954,193823,40100,227097,HG
116,803,Chum,1954,222824,207500,347413,HG
117,804,Chum,1954,394243,131250,651936,HG
118,805,Chinook,1954,NA,750,NA,HG
119,806,Chinook,1954,NA,NA,NA,HG
120,807,Coho,1954,127065,21475,167931,HG
121,808,Coho,1954,98632,2025,130354,HG
122,809,Coho,1954,213048,49475,281567,HG
123,810,Pink (Even),1954,680033,3756500,830474,HG
124,811,Pink (Even),1954,687252,241525,1004458,HG
125,812,Pink (Even),1954,665685,21700,1702861,HG
126,813,Pink (Odd),1954,NA,NA,NA,HG
127,814,Pink (Odd),1954,NA,NA,NA,HG
128,815,Pink (Odd),1954,NA,NA,NA,HG
129,816,River Sockeye,1954,NA,25,NA,HG
130,817,River Sockeye,1954,NA,NA,NA,HG
131,818,River Sockeye,1954,NA,NA,NA,HG
132,819,Lake Sockeye,1954,NA,2500,NA,HG
133,820,Lake Sockeye,1954,3000,1500,3750,HG
134,821,Lake Sockeye,1954,NA,NA,NA,HG
135,822,Lake Sockeye,1954,NA,NA,NA,HG
136,823,Lake Sockeye,1954,15000,3500,18750,HG
137,824,Lake Sockeye,1954,NA,200,NA,HG
138,825,Lake Sockeye,1954,800,3500,1000,HG
139,826,Lake Sockeye,1954,70000,NA,87500,HG
140,827,Lake Sockeye,1954,NA,3500,NA,HG
141,800,Chum,1955,NA,NA,NA,HG
142,801,Chum,1955,33683,248050,77860,HG
143,802,Chum,1955,79301,20400,85983,HG
144,803,Chum,1955,29185,132765,46867,HG
145,804,Chum,1955,13656,92625,31566,HG
146,805,Chinook,1955,NA,NA,NA,HG
147,806,Chinook,1955,NA,NA,NA,HG
148,807,Coho,1955,44016,25168,58172,HG
149,808,Coho,1955,98632,1470,130354,HG
150,809,Coho,1955,213048,15720,281567,HG
151,810,Pink (Even),1955,NA,NA,NA,HG
152,811,Pink (Even),1955,NA,NA,NA,HG
153,812,Pink (Even),1955,NA,NA,NA,HG
154,813,Pink (Odd),1955,46770,11400,77985,HG
155,814,Pink (Odd),1955,NA,3500,NA,HG
156,815,Pink (Odd),1955,NA,475,NA,HG
157,816,River Sockeye,1955,NA,25,NA,HG
158,817,River Sockeye,1955,NA,NA,NA,HG
159,818,River Sockeye,1955,NA,NA,NA,HG
160,819,Lake Sockeye,1955,NA,NA,NA,HG
161,820,Lake Sockeye,1955,NA,NA,NA,HG
162,821,Lake Sockeye,1955,NA,NA,NA,HG
163,822,Lake Sockeye,1955,NA,NA,NA,HG
164,823,Lake Sockeye,1955,NA,NA,NA,HG
165,824,Lake Sockeye,1955,NA,200,NA,HG
166,825,Lake Sockeye,1955,800,NA,1000,HG
167,826,Lake Sockeye,1955,15000,NA,18750,HG
168,827,Lake Sockeye,1955,NA,NA,NA,HG
169,800,Chum,1956,NA,NA,NA,HG
170,801,Chum,1956,90344,330400,117094,HG
171,802,Chum,1956,30209,11000,47583,HG
172,803,Chum,1956,68102,331272,146502,HG
173,804,Chum,1956,74573,82300,96654,HG
174,805,Chinook,1956,NA,NA,NA,HG
175,806,Chinook,1956,NA,NA,NA,HG
176,807,Coho,1956,51283,33269,67776,HG
177,808,Coho,1956,NA,3645,NA,HG
178,809,Coho,1956,213048,24050,281567,HG
179,810,Pink (Even),1956,724076,388500,870934,HG
180,811,Pink (Even),1956,461253,357250,615093,HG
181,812,Pink (Even),1956,277518,2.00E+05,361543,HG
182,813,Pink (Odd),1956,NA,NA,NA,HG
183,814,Pink (Odd),1956,NA,NA,NA,HG
184,815,Pink (Odd),1956,NA,NA,NA,HG
185,816,River Sockeye,1956,NA,25,NA,HG
186,817,River Sockeye,1956,NA,NA,NA,HG
187,818,River Sockeye,1956,NA,NA,NA,HG
188,819,Lake Sockeye,1956,NA,NA,NA,HG
189,820,Lake Sockeye,1956,NA,NA,NA,HG
190,821,Lake Sockeye,1956,NA,NA,NA,HG
191,822,Lake Sockeye,1956,NA,NA,NA,HG
192,823,Lake Sockeye,1956,7000,NA,8750,HG
193,824,Lake Sockeye,1956,NA,200,NA,HG
194,825,Lake Sockeye,1956,7000,5000,8750,HG
195,826,Lake Sockeye,1956,30000,6000,37500,HG
196,827,Lake Sockeye,1956,NA,NA,NA,HG
197,800,Chum,1957,300,200,375,HG
198,801,Chum,1957,166953,363900,183891,HG
199,802,Chum,1957,224835,119000,281304,HG
200,803,Chum,1957,289194,349600,294701,HG
201,804,Chum,1957,111917,108100,123272,HG
202,805,Chinook,1957,NA,NA,NA,HG
203,806,Chinook,1957,NA,NA,NA,HG
204,807,Coho,1957,42147,34043,55703,HG
205,808,Coho,1957,98632,18550,130354,HG
206,809,Coho,1957,213048,120300,281567,HG
207,810,Pink (Even),1957,NA,NA,NA,HG
208,811,Pink (Even),1957,NA,NA,NA,HG
209,812,Pink (Even),1957,NA,NA,NA,HG
210,813,Pink (Odd),1957,88675,29775,244237,HG
211,814,Pink (Odd),1957,NA,3500,NA,HG
212,815,Pink (Odd),1957,NA,8550,NA,HG
213,816,River Sockeye,1957,NA,NA,NA,HG
214,817,River Sockeye,1957,NA,400,NA,HG
215,818,River Sockeye,1957,NA,NA,NA,HG
216,819,Lake Sockeye,1957,NA,3500,NA,HG
217,820,Lake Sockeye,1957,800,NA,1000,HG
218,821,Lake Sockeye,1957,NA,NA,NA,HG
219,822,Lake Sockeye,1957,NA,3500,NA,HG
220,823,Lake Sockeye,1957,3000,7500,3750,HG
221,824,Lake Sockeye,1957,NA,300,NA,HG
222,825,Lake Sockeye,1957,NA,3500,NA,HG
223,826,Lake Sockeye,1957,70000,15000,87500,HG
224,827,Lake Sockeye,1957,1500,7500,1875,HG
225,800,Chum,1958,300,200,374,HG
226,801,Chum,1958,209783,470250,222703,HG
227,802,Chum,1958,35508,50600,44314,HG
228,803,Chum,1958,119061,496075,125448,HG
229,804,Chum,1958,78513,253500,83348,HG
230,805,Chinook,1958,NA,1500,NA,HG
231,806,Chinook,1958,NA,NA,NA,HG
232,807,Coho,1958,46715,66600,61739,HG
233,808,Coho,1958,NA,5980,NA,HG
234,809,Coho,1958,213048,23950,281567,HG
235,810,Pink (Even),1958,643036,541400,1193728,HG
236,811,Pink (Even),1958,522613,715050,946885,HG
237,812,Pink (Even),1958,299582,630750,486272,HG
238,813,Pink (Odd),1958,NA,NA,NA,HG
239,814,Pink (Odd),1958,NA,NA,NA,HG
240,815,Pink (Odd),1958,NA,NA,NA,HG
241,816,River Sockeye,1958,NA,NA,NA,HG
242,817,River Sockeye,1958,NA,NA,NA,HG
243,818,River Sockeye,1958,NA,NA,NA,HG
244,819,Lake Sockeye,1958,NA,NA,NA,HG
245,820,Lake Sockeye,1958,NA,400,NA,HG
246,821,Lake Sockeye,1958,NA,NA,NA,HG
247,822,Lake Sockeye,1958,NA,NA,NA,HG
248,823,Lake Sockeye,1958,70000,3500,87500,HG
249,824,Lake Sockeye,1958,NA,NA,NA,HG
250,825,Lake Sockeye,1958,15000,3500,18750,HG
251,826,Lake Sockeye,1958,30000,3500,37500,HG
252,827,Lake Sockeye,1958,7000,3500,8750,HG
253,800,Chum,1959,NA,400,NA,HG
254,801,Chum,1959,28897,83700,28909,HG
255,802,Chum,1959,28686,121075,30625,HG
256,803,Chum,1959,26837,53400,32361,HG
257,804,Chum,1959,45922,55925,45941,HG
258,805,Chinook,1959,NA,NA,NA,HG
259,806,Chinook,1959,NA,NA,NA,HG
260,807,Coho,1959,8524,20575,11265,HG
261,808,Coho,1959,NA,1479,NA,HG
262,809,Coho,1959,71016,2350,93856,HG
263,810,Pink (Even),1959,NA,NA,NA,HG
264,811,Pink (Even),1959,NA,NA,NA,HG
265,812,Pink (Even),1959,NA,NA,NA,HG
266,813,Pink (Odd),1959,284212,25775,289977,HG
267,814,Pink (Odd),1959,NA,3500,NA,HG
268,815,Pink (Odd),1959,NA,1600,NA,HG
269,816,River Sockeye,1959,NA,25,NA,HG
270,817,River Sockeye,1959,NA,NA,NA,HG
271,818,River Sockeye,1959,NA,NA,NA,HG
272,819,Lake Sockeye,1959,NA,NA,NA,HG
273,820,Lake Sockeye,1959,1500,750,1875,HG
274,821,Lake Sockeye,1959,NA,400,NA,HG
275,822,Lake Sockeye,1959,NA,750,NA,HG
276,823,Lake Sockeye,1959,7000,3500,8750,HG
277,824,Lake Sockeye,1959,NA,3500,NA,HG
278,825,Lake Sockeye,1959,10000,750,12500,HG
279,826,Lake Sockeye,1959,NA,15000,NA,HG
280,827,Lake Sockeye,1959,15000,NA,18750,HG
281,800,Chum,1960,300,NA,325,HG
282,801,Chum,1960,267299,136725,270307,HG
283,802,Chum,1960,21965,125750,23802,HG
284,803,Chum,1960,47338,99200,48041,HG
285,804,Chum,1960,54051,236200,54659,HG
286,805,Chinook,1960,NA,NA,NA,HG
287,806,Chinook,1960,NA,NA,NA,HG
288,807,Coho,1960,47408,44050,62655,HG
289,808,Coho,1960,NA,4900,NA,HG
290,809,Coho,1960,284064,25800,375423,HG
291,810,Pink (Even),1960,126966,408200,167077,HG
292,811,Pink (Even),1960,620639,406000,816594,HG
293,812,Pink (Even),1960,170774,332900,335682,HG
294,813,Pink (Odd),1960,NA,NA,NA,HG
295,814,Pink (Odd),1960,NA,NA,NA,HG
296,815,Pink (Odd),1960,NA,NA,NA,HG
297,816,River Sockeye,1960,NA,25,NA,HG
298,817,River Sockeye,1960,NA,NA,NA,HG
299,818,River Sockeye,1960,NA,NA,NA,HG
300,819,Lake Sockeye,1960,NA,NA,NA,HG
301,820,Lake Sockeye,1960,NA,1500,NA,HG
302,821,Lake Sockeye,1960,NA,750,NA,HG
303,822,Lake Sockeye,1960,NA,NA,NA,HG
304,823,Lake Sockeye,1960,7000,7500,8750,HG
305,824,Lake Sockeye,1960,NA,NA,NA,HG
306,825,Lake Sockeye,1960,12000,400,15000,HG
307,826,Lake Sockeye,1960,30000,35000,37500,HG
308,827,Lake Sockeye,1960,15000,NA,18750,HG
309,800,Chum,1961,38,NA,38,HG
310,801,Chum,1961,255755,30400,314417,HG
311,802,Chum,1961,39386,22650,40205,HG
312,803,Chum,1961,157069,9675,160319,HG
313,804,Chum,1961,55749,7050,68537,HG
314,805,Chinook,1961,NA,NA,NA,HG
315,806,Chinook,1961,NA,NA,NA,HG
316,807,Coho,1961,69105,25060,91330,HG
317,808,Coho,1961,NA,1550,NA,HG
318,809,Coho,1961,852192,20450,1126270,HG
319,810,Pink (Even),1961,NA,NA,NA,HG
320,811,Pink (Even),1961,NA,NA,NA,HG
321,812,Pink (Even),1961,NA,NA,NA,HG
322,813,Pink (Odd),1961,53849,23275,68545,HG
323,814,Pink (Odd),1961,NA,NA,NA,HG
324,815,Pink (Odd),1961,NA,775,NA,HG
325,816,River Sockeye,1961,NA,NA,NA,HG
326,817,River Sockeye,1961,NA,NA,NA,HG
327,818,River Sockeye,1961,NA,NA,NA,HG
328,819,Lake Sockeye,1961,NA,NA,NA,HG
329,820,Lake Sockeye,1961,800,NA,1000,HG
330,821,Lake Sockeye,1961,NA,NA,NA,HG
331,822,Lake Sockeye,1961,NA,NA,NA,HG
332,823,Lake Sockeye,1961,15000,NA,18750,HG
333,824,Lake Sockeye,1961,NA,NA,NA,HG
334,825,Lake Sockeye,1961,10000,400,12500,HG
335,826,Lake Sockeye,1961,30000,7500,37500,HG
336,827,Lake Sockeye,1961,7000,NA,8750,HG
337,800,Chum,1962,112,NA,128,HG
338,801,Chum,1962,417344,66925,519089,HG
339,802,Chum,1962,21965,3700,24934,HG
340,803,Chum,1962,104028,17400,105209,HG
341,804,Chum,1962,48311,45375,60089,HG
342,805,Chinook,1962,NA,750,NA,HG
343,806,Chinook,1962,NA,NA,NA,HG
344,807,Coho,1962,86063,23650,113742,HG
345,808,Coho,1962,NA,425,NA,HG
346,809,Coho,1962,106524,22700,140784,HG
347,810,Pink (Even),1962,219796,440500,339237,HG
348,811,Pink (Even),1962,1069697,261600,1913163,HG
349,812,Pink (Even),1962,289963,116600,290024,HG
350,813,Pink (Odd),1962,NA,NA,NA,HG
351,814,Pink (Odd),1962,NA,NA,NA,HG
352,815,Pink (Odd),1962,NA,NA,NA,HG
353,816,River Sockeye,1962,NA,NA,NA,HG
354,817,River Sockeye,1962,NA,NA,NA,HG
355,818,River Sockeye,1962,NA,NA,NA,HG
356,819,Lake Sockeye,1962,NA,NA,NA,HG
357,820,Lake Sockeye,1962,3000,NA,3750,HG
358,821,Lake Sockeye,1962,NA,200,NA,HG
359,822,Lake Sockeye,1962,NA,NA,NA,HG
360,823,Lake Sockeye,1962,30000,3500,37500,HG
361,824,Lake Sockeye,1962,NA,NA,NA,HG
362,825,Lake Sockeye,1962,7000,3500,8750,HG
363,826,Lake Sockeye,1962,70000,15000,87500,HG
364,827,Lake Sockeye,1962,30000,NA,37500,HG
365,800,Chum,1963,NA,200,NA,HG
366,801,Chum,1963,372507,113950,500412,HG
367,802,Chum,1963,15906,146575,20052,HG
368,803,Chum,1963,157324,115150,157431,HG
369,804,Chum,1963,66778,56600,89708,HG
370,805,Chinook,1963,NA,1500,NA,HG
371,806,Chinook,1963,NA,NA,NA,HG
372,807,Coho,1963,144145,30950,185092,HG
373,808,Coho,1963,NA,10600,NA,HG
374,809,Coho,1963,106524,28950,136784,HG
375,810,Pink (Even),1963,NA,NA,NA,HG
376,811,Pink (Even),1963,NA,NA,NA,HG
377,812,Pink (Even),1963,NA,NA,NA,HG
378,813,Pink (Odd),1963,119833,46275,119837,HG
379,814,Pink (Odd),1963,NA,18500,NA,HG
380,815,Pink (Odd),1963,NA,1600,NA,HG
381,816,River Sockeye,1963,NA,NA,NA,HG
382,817,River Sockeye,1963,NA,NA,NA,HG
383,818,River Sockeye,1963,NA,NA,NA,HG
384,819,Lake Sockeye,1963,NA,400,NA,HG
385,820,Lake Sockeye,1963,1500,400,1875,HG
386,821,Lake Sockeye,1963,NA,NA,NA,HG
387,822,Lake Sockeye,1963,NA,NA,NA,HG
388,823,Lake Sockeye,1963,7000,1500,8750,HG
389,824,Lake Sockeye,1963,NA,NA,NA,HG
390,825,Lake Sockeye,1963,15000,NA,18750,HG
391,826,Lake Sockeye,1963,60000,35000,75000,HG
392,827,Lake Sockeye,1963,15000,750,18750,HG
393,800,Chum,1964,2250,200,2463,HG
394,801,Chum,1964,334432,141850,671360,HG
395,802,Chum,1964,141637,23300,155038,HG
396,803,Chum,1964,380190,61475,580502,HG
397,804,Chum,1964,285842,43225,573817,HG
398,805,Chinook,1964,NA,NA,NA,HG
399,806,Chinook,1964,NA,NA,NA,HG
400,807,Coho,1964,363340,33925,503762,HG
401,808,Coho,1964,98632,1975,136751,HG
402,809,Coho,1964,497112,20175,689233,HG
403,810,Pink (Even),1964,640373,402000,870420,HG
404,811,Pink (Even),1964,202639,311400,240287,HG
405,812,Pink (Even),1964,144355,131625,145755,HG
406,813,Pink (Odd),1964,NA,NA,NA,HG
407,814,Pink (Odd),1964,NA,NA,NA,HG
408,815,Pink (Odd),1964,NA,NA,NA,HG
409,816,River Sockeye,1964,NA,NA,NA,HG
410,817,River Sockeye,1964,NA,NA,NA,HG
411,818,River Sockeye,1964,NA,75,NA,HG
412,819,Lake Sockeye,1964,NA,750,NA,HG
413,820,Lake Sockeye,1964,3000,NA,3750,HG
414,821,Lake Sockeye,1964,NA,NA,NA,HG
415,822,Lake Sockeye,1964,NA,NA,NA,HG
416,823,Lake Sockeye,1964,15000,35000,18750,HG
417,824,Lake Sockeye,1964,NA,NA,NA,HG
418,825,Lake Sockeye,1964,3000,7500,3750,HG
419,826,Lake Sockeye,1964,30000,15000,37500,HG
420,827,Lake Sockeye,1964,30000,3500,37500,HG
421,800,Chum,1965,2250,NA,2342,HG
422,801,Chum,1965,237479,14525,288075,HG
423,802,Chum,1965,242487,18525,252412,HG
424,803,Chum,1965,70250,10829,145252,HG
425,804,Chum,1965,152822,23743,185381,HG
426,805,Chinook,1965,NA,3500,NA,HG
427,806,Chinook,1965,NA,NA,NA,HG
428,807,Coho,1965,186540,44675,236840,HG
429,808,Coho,1965,55830,785,70884,HG
430,809,Coho,1965,156235,25200,198363,HG
431,810,Pink (Even),1965,NA,NA,NA,HG
432,811,Pink (Even),1965,NA,NA,NA,HG
433,812,Pink (Even),1965,NA,NA,NA,HG
434,813,Pink (Odd),1965,49771,142275,49966,HG
435,814,Pink (Odd),1965,NA,18000,NA,HG
436,815,Pink (Odd),1965,NA,8245,NA,HG
437,816,River Sockeye,1965,NA,200,NA,HG
438,817,River Sockeye,1965,NA,NA,NA,HG
439,818,River Sockeye,1965,NA,NA,NA,HG
440,819,Lake Sockeye,1965,NA,750,NA,HG
441,820,Lake Sockeye,1965,800,750,1000,HG
442,821,Lake Sockeye,1965,NA,NA,NA,HG
443,822,Lake Sockeye,1965,NA,NA,NA,HG
444,823,Lake Sockeye,1965,3000,3500,3750,HG
445,824,Lake Sockeye,1965,NA,NA,NA,HG
446,825,Lake Sockeye,1965,15000,5000,18750,HG
447,826,Lake Sockeye,1965,40000,NA,50000,HG
448,827,Lake Sockeye,1965,15000,7500,18750,HG
449,800,Chum,1966,300,200,345,HG
450,801,Chum,1966,470797,170975,592319,HG
451,802,Chum,1966,141637,14925,162766,HG
452,803,Chum,1966,188668,21957,233132,HG
453,804,Chum,1966,116060,22943,146017,HG
454,805,Chinook,1966,NA,750,NA,HG
455,806,Chinook,1966,NA,NA,NA,HG
456,807,Coho,1966,217589,37497,294456,HG
457,808,Coho,1966,104680,6000,141661,HG
458,809,Coho,1966,213048,34175,288311,HG
459,810,Pink (Even),1966,1672758,98575,2959786,HG
460,811,Pink (Even),1966,760785,369195,1036137,HG
461,812,Pink (Even),1966,432438,149730,631314,HG
462,813,Pink (Odd),1966,NA,NA,NA,HG
463,814,Pink (Odd),1966,NA,NA,NA,HG
464,815,Pink (Odd),1966,NA,NA,NA,HG
465,816,River Sockeye,1966,NA,200,NA,HG
466,817,River Sockeye,1966,NA,NA,NA,HG
467,818,River Sockeye,1966,NA,750,NA,HG
468,819,Lake Sockeye,1966,NA,1500,NA,HG
469,820,Lake Sockeye,1966,800,NA,1000,HG
470,821,Lake Sockeye,1966,NA,300,NA,HG
471,822,Lake Sockeye,1966,NA,NA,NA,HG
472,823,Lake Sockeye,1966,1500,3500,1875,HG
473,824,Lake Sockeye,1966,NA,NA,NA,HG
474,825,Lake Sockeye,1966,15000,6000,18750,HG
475,826,Lake Sockeye,1966,50000,15000,62500,HG
476,827,Lake Sockeye,1966,7000,7500,8750,HG
477,800,Chum,1967,112,25,170,HG
478,801,Chum,1967,345819,161600,692112,HG
479,802,Chum,1967,47717,26000,71928,HG
480,803,Chum,1967,150858,77175,182845,HG
481,804,Chum,1967,97105,33075,194344,HG
482,805,Chinook,1967,NA,3500,NA,HG
483,806,Chinook,1967,NA,NA,NA,HG
484,807,Coho,1967,91769,44500,115864,HG
485,808,Coho,1967,81589,4420,103011,HG
486,809,Coho,1967,284064,87150,358646,HG
487,810,Pink (Even),1967,NA,NA,NA,HG
488,811,Pink (Even),1967,NA,NA,NA,HG
489,812,Pink (Even),1967,NA,NA,NA,HG
490,813,Pink (Odd),1967,112249,42325,115287,HG
491,814,Pink (Odd),1967,NA,20000,NA,HG
492,815,Pink (Odd),1967,NA,8050,NA,HG
493,816,River Sockeye,1967,NA,75,NA,HG
494,817,River Sockeye,1967,NA,NA,NA,HG
495,818,River Sockeye,1967,NA,100,NA,HG
496,819,Lake Sockeye,1967,NA,750,NA,HG
497,820,Lake Sockeye,1967,400,400,500,HG
498,821,Lake Sockeye,1967,NA,500,NA,HG
499,822,Lake Sockeye,1967,NA,NA,NA,HG
500,823,Lake Sockeye,1967,800,7500,1000,HG
501,824,Lake Sockeye,1967,30000,NA,37500,HG
502,825,Lake Sockeye,1967,14000,5000,17500,HG
503,826,Lake Sockeye,1967,24000,15000,30000,HG
504,827,Lake Sockeye,1967,15000,3500,18750,HG
505,800,Chum,1968,NA,75,NA,HG
506,801,Chum,1968,232942,269825,538686,HG
507,802,Chum,1968,56806,14500,81103,HG
508,803,Chum,1968,160294,55225,215605,HG
509,804,Chum,1968,248744,30475,575229,HG
510,805,Chinook,1968,NA,1500,NA,HG
511,806,Chinook,1968,NA,NA,NA,HG
512,807,Coho,1968,92600,48325,125312,HG
513,808,Coho,1968,70325,1425,95169,HG
514,809,Coho,1968,106524,43500,144156,HG
515,810,Pink (Even),1968,2040700,175675,2869152,HG
516,811,Pink (Even),1968,1202773,676625,1687290,HG
517,812,Pink (Even),1968,269391,98675,487755,HG
518,813,Pink (Odd),1968,NA,NA,NA,HG
519,814,Pink (Odd),1968,NA,NA,NA,HG
520,815,Pink (Odd),1968,NA,NA,NA,HG
521,816,River Sockeye,1968,NA,NA,NA,HG
522,817,River Sockeye,1968,NA,NA,NA,HG
523,818,River Sockeye,1968,NA,100,NA,HG
524,819,Lake Sockeye,1968,NA,3500,NA,HG
525,820,Lake Sockeye,1968,800,1500,1000,HG
526,821,Lake Sockeye,1968,NA,400,NA,HG
527,822,Lake Sockeye,1968,NA,NA,NA,HG
528,823,Lake Sockeye,1968,7000,15000,8750,HG
529,824,Lake Sockeye,1968,15000,NA,18750,HG
530,825,Lake Sockeye,1968,14000,3500,17500,HG
531,826,Lake Sockeye,1968,70000,35000,87500,HG
532,827,Lake Sockeye,1968,30000,15000,37500,HG
533,800,Chum,1969,NA,NA,NA,HG
534,801,Chum,1969,274504,262508,318417,HG
535,802,Chum,1969,68168,10700,103949,HG
536,803,Chum,1969,113156,60675,159057,HG
537,804,Chum,1969,72576,29200,84185,HG
538,805,Chinook,1969,NA,NA,NA,HG
539,806,Chinook,1969,NA,NA,NA,HG
540,807,Coho,1969,155302,51654,199419,HG
541,808,Coho,1969,54893,1165,70486,HG
542,809,Coho,1969,106524,20075,136784,HG
543,810,Pink (Even),1969,NA,NA,NA,HG
544,811,Pink (Even),1969,NA,NA,NA,HG
545,812,Pink (Even),1969,NA,NA,NA,HG
